Id,Title,Labels,Iteration,Iteration Start,Iteration End,Type,Estimate,Current State,Created at,Accepted at,Deadline,Requested By,Description,URL,Owned By
74561154,Update your .bash_profile PATH,"",1,"Jul 7, 2014","Aug 31, 2014",feature,1,unstarted,"Jul 7, 2014",,,Spencer Eldred,"Go to your home directory. cd ~
Edit the .bash_profile file and add the following line:
export PATH=$PATH:/Applications/Postgres.app/Contents/Versions/9.3/bin

Now you should be able to open the psql terminal from the command line using $ psql.",https://www.pivotaltracker.com/story/show/74561154,
74337736,create a new psql database,create database,1,"Jul 7, 2014","Aug 31, 2014",feature,1,unstarted,"Jul 2, 2014",,,Spencer Eldred,"open 'psql' and type the command:
CREATE DATABASE exercisedb;",https://www.pivotaltracker.com/story/show/74337736,
74337856,import the tables,pg_restore,1,"Jul 7, 2014","Aug 31, 2014",feature,1,unstarted,"Jul 2, 2014",,,Spencer Eldred,"from the terminal command line (not the psql terminal) type:
$ createuser -s gschool
$ psql -d exercisedb -a -f restore.sql -U gschool",https://www.pivotaltracker.com/story/show/74337856,
74337604,display all customers,select,1,"Jul 7, 2014","Aug 31, 2014",feature,1,unstarted,"Jul 2, 2014",,,Spencer Eldred,"Open the psql terminal. 
At the prompt (#) type: \connect exercisedb
This connects you to the database so you can run the commands. 
Write an sql query to find and display (Retrieve)  all the customers. Review the output table column headings, those are your data field names.",https://www.pivotaltracker.com/story/show/74337604,
74404320,display first 5 customers,"limit, select",1,"Jul 7, 2014","Aug 31, 2014",feature,1,unstarted,"Jul 3, 2014",,,Spencer Eldred,Write a sql query to retrieve the first 5 customers.,https://www.pivotaltracker.com/story/show/74404320,
74404760,display the customers by name in alphabetical order,"asc, order by, select",1,"Jul 7, 2014","Aug 31, 2014",feature,2,unstarted,"Jul 3, 2014",,,Spencer Eldred,,https://www.pivotaltracker.com/story/show/74404760,
74407252,"display all customers by their names in reverse alphabetical order
","desc, order by, select",1,"Jul 7, 2014","Aug 31, 2014",feature,2,unstarted,"Jul 3, 2014",,,Spencer Eldred,,https://www.pivotaltracker.com/story/show/74407252,
74402420,display all items from the items table,select,1,"Jul 7, 2014","Aug 31, 2014",feature,1,unstarted,"Jul 3, 2014",,,Spencer Eldred,Write an sql query to find and display (Retrieve)  all the items. Review the table.,https://www.pivotaltracker.com/story/show/74402420,
74405054,display all boots in the items table,"like, select, where",1,"Jul 7, 2014","Aug 31, 2014",feature,2,unstarted,"Jul 3, 2014",,,Spencer Eldred,"Inspect the boot names, investigate wildcard matchers for LIKE command",https://www.pivotaltracker.com/story/show/74405054,
74402558,display all orders,select,1,"Jul 7, 2014","Aug 31, 2014",feature,1,unstarted,"Jul 3, 2014",,,Spencer Eldred,"Write an sql query to retrieve all the orders. Tip: To get out of a long list, hit esc then hit q",https://www.pivotaltracker.com/story/show/74402558,
74403606,display first 5 orders,"limit, select",1,"Jul 7, 2014","Aug 31, 2014",feature,1,unstarted,"Jul 3, 2014",,,Spencer Eldred,Write a sql query to retrieve the first 5 orders.,https://www.pivotaltracker.com/story/show/74403606,
74405334,display last 5 orders,"desc, limit, order by, select",1,"Jul 7, 2014","Aug 31, 2014",feature,2,unstarted,"Jul 3, 2014",,,Spencer Eldred,display the 5 orders with the highest id numbers. ,https://www.pivotaltracker.com/story/show/74405334,
74408426,display the name and email address of each customer ,select,1,"Jul 7, 2014","Aug 31, 2014",feature,1,unstarted,"Jul 3, 2014",,,Spencer Eldred,,https://www.pivotaltracker.com/story/show/74408426,
74408454,"display the id, name and address of each customer
",select,1,"Jul 7, 2014","Aug 31, 2014",feature,1,unstarted,"Jul 3, 2014",,,Spencer Eldred,,https://www.pivotaltracker.com/story/show/74408454,
74408758,count the number of customers,"count, select",1,"Jul 7, 2014","Aug 31, 2014",feature,2,unstarted,"Jul 3, 2014",,,Spencer Eldred,,https://www.pivotaltracker.com/story/show/74408758,
74409270,"add up the dollar amout of all the orders
","select, sum",1,"Jul 7, 2014","Aug 31, 2014",feature,2,unstarted,"Jul 3, 2014",,,Spencer Eldred,,https://www.pivotaltracker.com/story/show/74409270,
74409246,add up the dollar amount of the customer with an id of 1,"select, sum, where",1,"Jul 7, 2014","Aug 31, 2014",feature,2,unstarted,"Jul 3, 2014",,,Spencer Eldred,,https://www.pivotaltracker.com/story/show/74409246,
74409554,calculate the average dollar amount of the orders,"avg, select",1,"Jul 7, 2014","Aug 31, 2014",feature,2,unstarted,"Jul 3, 2014",,,Spencer Eldred,,https://www.pivotaltracker.com/story/show/74409554,
74418302,calculate the average dollar amount rounded to 2 decimal places of the orders,"avg, round, select",1,"Jul 7, 2014","Aug 31, 2014",feature,2,unstarted,"Jul 3, 2014",,,Spencer Eldred,,https://www.pivotaltracker.com/story/show/74418302,
74419224,display the minimum order amount of all the orders,"min, select",1,"Jul 7, 2014","Aug 31, 2014",feature,1,unstarted,"Jul 3, 2014",,,Spencer Eldred,,https://www.pivotaltracker.com/story/show/74419224,
74419408,display the maximum order amount of all the orders,"max, select",1,"Jul 7, 2014","Aug 31, 2014",feature,1,unstarted,"Jul 3, 2014",,,Spencer Eldred,,https://www.pivotaltracker.com/story/show/74419408,
74419442,display the minimum order amount for each customer_id in orders,"group by, min, select",1,"Jul 7, 2014","Aug 31, 2014",feature,2,unstarted,"Jul 3, 2014",,,Spencer Eldred,,https://www.pivotaltracker.com/story/show/74419442,
74419472,display the maximum order amount for each customer_id in orders,"group by, min, select",1,"Jul 7, 2014","Aug 31, 2014",feature,2,unstarted,"Jul 3, 2014",,,Spencer Eldred,,https://www.pivotaltracker.com/story/show/74419472,
74410604,display the customers from Colorado,"select, where",1,"Jul 7, 2014","Aug 31, 2014",feature,1,unstarted,"Jul 3, 2014",,,Spencer Eldred,,https://www.pivotaltracker.com/story/show/74410604,
74410640,display the customers from Colorado who live in Rigobertoside,"and, select, where",1,"Jul 7, 2014","Aug 31, 2014",feature,1,unstarted,"Jul 3, 2014",,,Spencer Eldred,,https://www.pivotaltracker.com/story/show/74410640,
74410682,display the customers from Ohio and Virginia,"or, select, where",1,"Jul 7, 2014","Aug 31, 2014",feature,1,unstarted,"Jul 3, 2014",,,Spencer Eldred,,https://www.pivotaltracker.com/story/show/74410682,
74412056,update the name of the item whose description is “snow board” to board01,"set, update, where",1,"Jul 7, 2014","Aug 31, 2014",feature,1,unstarted,"Jul 3, 2014",,,Spencer Eldred,verify the change by viewing the items in the table,https://www.pivotaltracker.com/story/show/74412056,
74411926,add an item to the items table with the name: kayak01 and description: one person river kayak,"insert into, values",1,"Jul 7, 2014","Aug 31, 2014",feature,1,unstarted,"Jul 3, 2014",,,Spencer Eldred,verify the entry has been added by viewing the table,https://www.pivotaltracker.com/story/show/74411926,
74412618,delete the item that was just added with the name: kayak01 and description: one person river kayak,"delete, where",1,"Jul 7, 2014","Aug 31, 2014",feature,1,unstarted,"Jul 3, 2014",,,Spencer Eldred,,https://www.pivotaltracker.com/story/show/74412618,
74417358,display the total order amount per customer_id in the orders table,"asc, group by, order by, select",1,"Jul 7, 2014","Aug 31, 2014",feature,2,unstarted,"Jul 3, 2014",,,Spencer Eldred,,https://www.pivotaltracker.com/story/show/74417358,
74417202,"display the order id, customer name and order amount for each order","inner join, on, select",1,"Jul 7, 2014","Aug 31, 2014",feature,2,unstarted,"Jul 3, 2014",,,Spencer Eldred,inner joins make use of the 'customer_id' field in the orders table,https://www.pivotaltracker.com/story/show/74417202,
74417476,"display the customer id, customer name and total amount of all their orders, list in alphabetical order of the customer name","group by, inner join, on, order by, select, sum",1,"Jul 7, 2014","Aug 31, 2014",feature,3,unstarted,"Jul 3, 2014",,,Spencer Eldred,,https://www.pivotaltracker.com/story/show/74417476,
74418126,"display the customer id, customer name and average amount of all their orders, list in alphabetical order of the customer name","avg, group by, inner join, on, order by, select",1,"Jul 7, 2014","Aug 31, 2014",feature,3,unstarted,"Jul 3, 2014",,,Spencer Eldred,,https://www.pivotaltracker.com/story/show/74418126,
74418058,"display the customer id, customer name and average amount rounded to two decimal places of all their orders, list in alphabetical order of the customer name","avg, group by, inner join, on, order by, round, select",1,"Jul 7, 2014","Aug 31, 2014",feature,3,unstarted,"Jul 3, 2014",,,Spencer Eldred,same as last story with the average amount rounded to 2 decimal places,https://www.pivotaltracker.com/story/show/74418058,
74422418,display all the item names from all the orders that have customer id = 2 ,"join, on, select, where",1,"Jul 7, 2014","Aug 31, 2014",feature,3,unstarted,"Jul 3, 2014",,,Spencer Eldred,,https://www.pivotaltracker.com/story/show/74422418,
74450186,display all customer ids that have ordered the boot02 item (i.e. item.id = 8),"join, on, select, where",1,"Jul 7, 2014","Aug 31, 2014",feature,3,unstarted,"Jul 4, 2014",,,Spencer Eldred,,https://www.pivotaltracker.com/story/show/74450186,
74450460,display all customer names that have ordered the bike03 item,"join, on, select, where",1,"Jul 7, 2014","Aug 31, 2014",feature,3,unstarted,"Jul 4, 2014",,,Spencer Eldred,,https://www.pivotaltracker.com/story/show/74450460,
74450964,display the total amount that customer ‘Evert Pfeffer’ has placed on orders for item bike03,"group by, join, on, select, where",1,"Jul 7, 2014","Aug 31, 2014",feature,3,unstarted,"Jul 4, 2014",,,Spencer Eldred,,https://www.pivotaltracker.com/story/show/74450964,
